contentId,id,addr1,addr2
9103,728929,인천광역시 옹진군 ,인천광역시 옹진군 북도면
9104,728954,인천광역시 강화군 ,인천광역시 강화군 내가면
9105,729167,서울특별시 서초구 ,서울특별시 서초구 신반포로11길
9106,729455,광주광역시 북구 ,광주광역시 북구 삼각월산길
9107,729486,광주광역시 북구 ,광주광역시 북구 송해로
9108,729728,전라남도 목포시 ,전라남도 목포시 하당로68번길
9109,729774,전라남도 목포시 ,전라남도 목포시 옥암로
9110,729849,전라남도 목포시 ,전라남도 목포시 미항로
9111,730441,세종특별자치시 전동면 ,세종특별자치시 전동면 신송로
9112,731454,강원도 양구군 ,강원도 양구군 방산면
9113,731520,강원도 양구군 ,강원도 양구군 해안면
9114,731587,강원도 철원군 ,강원도 철원군 철원읍
9115,731865,충청남도 금산군 ,충청남도 금산군 금산읍
9116,732002,강원 철원군 ,강원 철원군 근동면
9117,732321,서울특별시 중구 ,서울특별시 중구 정동길
9118,732450,제주특별자치도 제주시 ,제주특별자치도 제주시 조천읍
9119,732457,강원도 정선군 ,강원도 정선군 여량면
9120,732484,서울특별시 송파구 ,서울특별시 송파구 충민로
9121,732652,인천광역시 강화군 ,인천광역시 강화군 길상면
9122,733414,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 남원읍
9123,733422,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 남태해안로
9124,733516,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 남원읍
9125,733540,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 성산읍
9126,733569,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 이어도로253번길
9127,733575,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 색달로
9128,733594,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 대포로
9129,733613,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 표선면
9130,733622,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 색달로61번길
9131,733624,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 천제연로
9132,733684,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 남원읍
9133,733784,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 이어도로
9134,733799,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 이어도로
9135,733902,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 성산읍
9136,733924,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 성산읍
9137,735013,경기도 양평군 ,경기도 양평군 양동면
9138,735314,제주특별자치도 제주시 ,제주특별자치도 제주시 애월읍
9139,735749,서울특별시 종로구 ,서울특별시 종로구 종로
9140,735753,인천광역시 중구 ,인천광역시 중구 우현로67번길
9141,735781,제주특별자치도 제주시 ,제주특별자치도 제주시 구좌읍
9142,735890,경기도 파주시 ,경기도 파주시 탄현면
9143,736105,경기도 파주시 ,경기도 파주시 탄현면
9144,736110,경기도 파주시 ,경기도 파주시 탄현면
9145,736113,강원도 평창군 ,강원도 평창군 봉평면
9146,736117,강원도 평창군 ,강원도 평창군 봉평면
9147,736118,강원도 평창군 ,강원도 평창군 봉평면
9148,736123,경기도 파주시 ,경기도 파주시 탄현면
9149,736133,경기도 파주시 ,경기도 파주시 탄현면
9150,736148,강원도 평창군 ,강원도 평창군 봉평면
9151,736319,경기도 안성시 ,경기도 안성시 죽산면
9152,736355,경기도 화성시 ,경기도 화성시 매송면
9153,736370,서울특별시 노원구 ,서울특별시 노원구 상계로
9154,736597,경기도 광명시 ,경기도 광명시 가학동
9155,736607,경기도 광명시 ,경기도 광명시 노은사동
9156,736620,강원도 고성군 ,강원도 고성군 현내면
9157,736630,경기도 수원시 ,경기도 수원시 영통구
9158,736662,경기도 수원시 ,경기도 수원시 팔달구
9159,736675,경기도 안산시 ,경기도 안산시 단원구
9160,736678,경기도 화성시 ,경기도 화성시 남양읍
9161,736692,경기도 화성시 ,경기도 화성시 남양읍
9162,736717,경기도 화성시 ,경기도 화성시 남양읍
9163,736737,서울특별시 동작구 ,서울특별시 동작구 현충로
9164,736751,경기도 화성시 ,경기도 화성시 서신면
9165,736754,경기도 화성시 ,경기도 화성시 정남면
9166,736766,서울특별시 성동구 ,서울특별시 성동구 서울숲2길
9167,736807,서울특별시 서초구 ,서울특별시 서초구 고무래로8길
9168,736915,서울특별시 강남구 ,서울특별시 강남구 압구정로75길
9169,737236,경기도 화성시 ,경기도 화성시 남양읍
9170,737479,서울특별시 강남구 ,서울특별시 강남구 영동대로
9171,737480,서울특별시 마포구 ,서울특별시 마포구 만리재로
9172,737570,서울특별시 마포구 ,서울특별시 마포구 만리재옛길
9173,737674,서울특별시 마포구 ,서울특별시 마포구 만리재로
9174,737695,서울특별시 마포구 ,서울특별시 마포구 만리재로
9175,737863,인천광역시 부평구 ,인천광역시 부평구 장제로91번길
9176,738108,인천광역시 부평구 ,인천광역시 부평구 부평문화로
9177,738596,서울특별시 마포구 ,서울특별시 마포구 굴레방로9길
9178,738615,서울특별시 마포구 ,서울특별시 마포구 굴레방로9길
9179,738665,서울특별시 영등포구 ,서울특별시 영등포구 신길로
9180,738667,서울특별시 영등포구 ,서울특별시 영등포구 신길로
9181,738743,서울특별시 영등포구 ,서울특별시 영등포구 도신로
9182,738745,서울특별시 영등포구 ,서울특별시 영등포구 신길로
9183,738748,서울특별시 영등포구 ,서울특별시 영등포구 신길로
9184,738857,전라북도 고창군 ,전라북도 고창군 아산면
9185,741053,경상북도 문경시 ,경상북도 문경시 가은읍
9186,741093,인천광역시 강화군 ,인천광역시 강화군 삼산면
9187,741109,제주특별자치도 서귀포시 ,제주특별자치도 서귀포시 안덕면
9188,741658,대전광역시 서구 ,대전광역시 서구 둔산대로
9189,741957,대전광역시 유성구 ,대전광역시 유성구 엑스포로
9190,742022,경기도 용인시 ,경기도 용인시 처인구
9191,742171,인천광역시 연수구 ,인천광역시 연수구 센트럴로
9192,742332,광주광역시 남구 ,광주광역시 남구 칠석동
9193,742356,광주광역시 남구 ,광주광역시 남구 이장동
9194,742398,광주광역시 남구 ,광주광역시 남구 구만산길
9195,742527,광주광역시 서구 ,광주광역시 서구 동하길
9196,742535,광주광역시 북구 ,광주광역시 북구 무등로
9197,742537,광주광역시 북구 ,광주광역시 북구 무진성길
9198,742551,전라남도 화순군 ,전라남도 화순군 동복면
9199,742556,전라남도 화순군 ,전라남도 화순군 동복면
9200,742561,전라남도 화순군 ,전라남도 화순군 동복면
9201,742566,전라남도 화순군 ,전라남도 화순군 동복면
9202,742586,전라남도 화순군 ,전라남도 화순군 능주면
9203,742623,전라남도 화순군 ,전라남도 화순군 능주면
9204,742654,전라남도 화순군 ,전라남도 화순군 화순읍
9205,742784,전라남도 화순군 ,전라남도 화순군 동복면
9206,742820,전라남도 화순군 ,전라남도 화순군 사평면
9207,742828,전라남도 담양군 ,전라남도 담양군 봉산면
9208,742859,전라남도 담양군 ,전라남도 담양군 담양읍
9209,742911,전라남도 장성군 ,전라남도 장성군 진원면
9210,742972,서울특별시 광진구 ,서울특별시 광진구 워커힐로
9211,743034,강원도 양양군 ,강원도 양양군 손양면
9212,743036,강원도 양양군 ,강원도 양양군 서면
9213,743136,광주광역시 서구 ,광주광역시 서구 상무평화로
9214,744952,인천광역시 중구 ,인천광역시 중구 연안부두로
9215,745313,제주특별자치도 제주시 ,제주특별자치도 제주시 선돌목동길
9216,745328,강원도 횡성군 ,강원도 횡성군 둔내면
9217,745449,제주특별자치도 제주시 ,제주특별자치도 제주시 조천읍
9218,745781,서울특별시 종로구 ,서울특별시 종로구 경희궁2길
9219,745873,서울특별시 종로구 ,서울특별시 종로구 인사동4길
9220,746777,경기도 파주시 ,경기도 파주시 월롱면
9221,746847,경기도 파주시 ,경기도 파주시 광탄면
9222,747530,서울특별시 종로구 ,서울특별시 종로구 자하문로
9223,747753,서울특별시 중구 ,서울특별시 중구 남대문시장길
9224,747779,서울특별시 중구 ,서울특별시 중구 남대문시장길
9225,747811,서울특별시 중구 ,서울특별시 중구 남대문시장길
9226,747813,서울특별시 중구 ,서울특별시 중구 남대문시장길
9227,748018,서울특별시 중구 ,서울특별시 중구 남대문시장길
9228,748186,서울특별시 중구 ,서울특별시 중구 명동길
9229,748486,경상남도 김해시 ,경상남도 김해시 가야로405번안길
9230,749192,서울특별시 마포구 ,서울특별시 마포구 임정로21길
9231,749211,인천광역시 부평구 ,인천광역시 부평구 부평문화로
9232,749216,서울특별시 도봉구 ,서울특별시 도봉구 마들로
9233,749280,서울특별시 마포구 ,서울특별시 마포구 굴레방로9길
9234,749355,서울특별시 영등포구 ,서울특별시 영등포구 신길로
9235,749479,경기도 파주시 ,경기도 파주시 회동길
9236,749557,경기도 파주시 ,경기도 파주시 회동길
9237,749800,충청남도 서천군 ,충청남도 서천군 장산로
9238,749822,경기도 부천시 ,경기도 부천시 성주로23번길
9239,749895,경기도 파주시 ,경기도 파주시 탄현면
9240,750105,경기도 파주시 ,경기도 파주시 회동길
9241,750126,경기도 파주시 ,경기도 파주시 문발로
9242,750804,경기도 파주시 ,경기도 파주시 광탄면
9243,750812,경기도 파주시 ,경기도 파주시 광탄면
9244,750824,경기도 하남시 ,경기도 하남시 천현동
9245,750834,경기도 하남시 ,경기도 하남시 창우동
9246,750843,경기 하남시 ,경기 하남시 창우동
9247,750850,경기도 하남시 ,경기도 하남시 검단산로146번길
9248,750863,서울특별시 노원구 ,서울특별시 노원구 덕릉로145길
9249,750901,서울특별시 노원구 ,서울특별시 노원구 덕릉로145길
9250,750927,서울특별시 노원구 ,서울특별시 노원구 덕릉로94길
9251,750936,인천 강화군 ,인천 강화군 삼산면
9252,750947,경기도 수원시 ,경기도 수원시 팔달구
9253,750959,경기도 안성시 ,경기도 안성시 서운면
9254,750982,서울특별시 중구 ,서울특별시 중구 무교로
9255,751212,서울특별시 관악구 ,서울특별시 관악구 신림로59길
9256,751222,서울특별시 관악구 ,서울특별시 관악구 신림로59길
9257,752262,경기도 파주시 ,경기도 파주시 문산읍
9258,752301,경기도 파주시 ,경기도 파주시 시민회관길
9259,752389,경기도 파주시 ,경기도 파주시 문산읍
9260,752431,경기도 파주시 ,경기도 파주시 회동길
9261,752497,경기도 파주시 ,경기도 파주시 조리읍
9262,752520,경기도 파주시 ,경기도 파주시 탄현면
9263,753302,경상남도 통영시 ,경상남도 통영시 중앙동
9264,753306,경상남도 통영시 ,경상남도 통영시 동피랑1길
9265,753397,충청북도 괴산군 ,충청북도 괴산군 칠성면
9266,753414,충청북도 청주시 ,충청북도 청주시 상당구
9267,753420,충청북도 옥천군 ,충청북도 옥천군 군북면
9268,753558,서울특별시 마포구 ,서울특별시 마포구 마포동
9269,753619,경기도 양평군 ,경기도 양평군 서종면
9270,753732,강원도 원주시 ,강원도 원주시 개봉교길
9271,753747,경기도 구리시 ,경기도 구리시 장자대로
9272,753768,경기도 구리시 ,경기도 구리시 인창동
9273,753801,경기도 김포시 ,경기도 김포시 걸포로
9274,753822,경기도 김포시 ,경기도 김포시 중봉로25번길
9275,753827,경기도 김포시 ,경기도 김포시 월곶면
9276,753848,경기도 김포시 ,경기도 김포시 하성면
9277,753850,서울특별시 광진구 ,서울특별시 광진구 능동로
9278,753941,서울특별시 강남구 ,서울특별시 강남구 도산대로
9279,753945,경기도 성남시 ,경기도 성남시 중원구
9280,753946,경기도 성남시 ,경기도 성남시 분당구
9281,753948,경기도 성남시 ,경기도 성남시 중원구
9282,753954,서울특별시 강남구 ,서울특별시 강남구 광평로31길
9283,753964,서울특별시 광진구 ,서울특별시 광진구 능동로
9284,753972,서울특별시 서초구 ,서울특별시 서초구 매헌로
